2023-01-15 13:01:10,112
2023-01-15 13:01:15,129
2023-01-15 13:01:20,147
2023-01-15 13:01:25,196
2023-01-15 13:01:30,50
2023-01-15 13:01:35,299
2023-01-15 13:01:40,333
2023-01-15 13:01:45,389
2023-01-15 13:01:50,485
2023-01-15 13:01:55,525
2023-01-15 13:02:00,606
2023-01-15 13:02:05,679
2023-01-15 13:02:10,738
2023-01-15 13:02:15,803
2023-01-15 13:02:20,823
2023-01-15 13:02:25,824
2023-01-15 13:02:30,841
2023-01-15 13:02:35,841
2023-01-15 13:02:40,828
2023-01-15 13:02:45,809
2023-01-15 13:02:50,1751
2023-01-15 13:02:55,717
2023-01-15 13:03:00,703
2023-01-15 13:03:05,696
2023-01-15 13:03:10,648
2023-01-15 13:03:15,652
2023-01-15 13:03:20,622
2023-01-15 13:03:25,646
2023-01-15 13:03:30,644
2023-01-15 13:03:35,635
2023-01-15 13:03:40,628
2023-01-15 13:03:45,606
2023-01-15 13:03:50,586
2023-01-15 13:03:55,579
2023-01-15 13:04:00,569
2023-01-15 13:04:05,563
2023-01-15 13:04:10,555
2023-01-15 13:04:15,549
2023-01-15 13:04:20,539
2023-01-15 13:04:25,526
2023-01-15 13:04:30,514
2023-01-15 13:04:35,490
2023-01-15 13:04:40,501
2023-01-15 13:04:45,473
2023-01-15 13:04:50,468
2023-01-15 13:04:55,466
2023-01-15 13:05:00,457
2023-01-15 13:05:05,417
2023-01-15 13:05:10,435
2023-01-15 13:05:15,429
2023-01-15 13:05:20,416
2023-01-15 13:05:25,406
2023-01-15 13:05:30,1397
2023-01-15 13:05:35,1390
2023-01-15 13:05:40,359
2023-01-15 13:05:45,348
2023-01-15 13:05:50,331
2023-01-15 13:05:55,321
2023-01-15 13:06:00,306
2023-01-15 13:06:05,300
2023-01-15 13:06:10,290
2023-01-15 13:06:15,285
2023-01-15 13:06:20,281
2023-01-15 13:06:25,269
2023-01-15 13:06:30,270
2023-01-15 13:06:35,256
2023-01-15 13:06:40,249
2023-01-15 13:06:45,245
2023-01-15 13:06:50,238
2023-01-15 13:06:55,234
2023-01-15 13:07:00,213
2023-01-15 13:07:05,201
2023-01-15 13:07:10,216
2023-01-15 13:07:15,207
2023-01-15 13:07:20,202
2023-01-15 13:07:25,195
2023-01-15 13:07:30,179
2023-01-15 13:07:35,177
2023-01-15 13:07:40,174
2023-01-15 13:07:45,172
2023-01-15 13:07:50,154
2023-01-15 13:07:55,158
2023-01-15 13:08:00,151
2023-01-15 13:08:05,142
2023-01-15 13:08:10,122
2023-01-15 13:08:15,124
2023-01-15 13:08:20,64
2023-01-15 13:08:25,92
2023-01-15 13:08:30,1086
2023-01-15 13:08:35,72
2023-01-15 13:08:40,1065
2023-01-15 13:08:45,1046
2023-01-15 13:08:50,38
2023-01-15 13:08:55,936
2023-01-15 13:09:00,935
2023-01-15 13:09:05,885
2023-01-15 13:09:10,868
2023-01-15 13:09:15,824
2023-01-15 13:09:20,884
2023-01-15 13:09:25,731
2023-01-15 13:09:30,781
2023-01-15 13:09:35,671
2023-01-15 13:09:40,564
2023-01-15 13:09:45,541
2023-01-15 13:09:50,458
2023-01-15 13:09:55,463
2023-01-15 13:10:00,377
2023-01-15 13:10:05,317
2023-01-15 13:10:10,223
2023-01-15 13:10:15,179
2023-01-15 13:10:20,211
2023-01-15 13:10:25,80
2023-01-15 13:10:30,41
2023-01-15 13:10:35,125
2023-01-15 13:10:40,32
2023-01-15 13:10:45,43
2023-01-15 13:10:50,43
2023-01-15 13:10:55,43
2023-01-15 13:11:00,43
2023-01-15 13:11:05,43
